tax_year,income_earner_category,income_earner_category_ja,salary_receipt_class_index,salary_receipt_class_label,salary_receipt_lower_bound_yen_exclusive,salary_receipt_upper_bound_yen_inclusive,salary_receipt_class_topcoded,salary_receipt_persons_estimated,salary_receipt_million_yen_estimated,salary_withholding_persons_estimated,salary_withholding_million_yen_estimated,no_salary_withholding_persons_estimated,source_id,source_cells,source_sha256_xlsx,visual_crosscheck_source_id,source_sha256_pdf,cell_nature,identification_warning
2024,salary,給与所得者,11,"5,000万円〃",30000000,50000000,False,59389,2058475,56694,525026,2695,NTA-2024-SHINKOKU-T7-XLSX,E64:I64,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,salary,給与所得者,12,"5,000万円超",50000000,,True,26402,2501915,22655,561827,3747,NTA-2024-SHINKOKU-T7-XLSX,E65:I65,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,1,100万円以下,,1000000,False,41207,20463,14031,131,27176,NTA-2024-SHINKOKU-T7-XLSX,E69:I69,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,2,150万円〃,1000000,1500000,False,48453,61103,12651,178,35802,NTA-2024-SHINKOKU-T7-XLSX,E70:I70,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,3,200万円〃,1500000,2000000,False,45351,79418,16669,273,28682,NTA-2024-SHINKOKU-T7-XLSX,E71:I71,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,4,300万円〃,2000000,3000000,False,61195,148401,28185,662,33010,NTA-2024-SHINKOKU-T7-XLSX,E72:I72,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,5,400万円〃,3000000,4000000,False,16174,55094,9717,463,6457,NTA-2024-SHINKOKU-T7-XLSX,E73:I73,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,6,500万円〃,4000000,5000000,False,4946,21992,4092,325,854,NTA-2024-SHINKOKU-T7-XLSX,E74:I74,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,7,700万円〃,5000000,7000000,False,4068,23942,3465,589,603,NTA-2024-SHINKOKU-T7-XLSX,E75:I75,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,8,"1,000万円〃",7000000,10000000,False,2463,20349,2353,1015,110,NTA-2024-SHINKOKU-T7-XLSX,E76:I76,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,9,"2,000万円〃",10000000,20000000,False,1134,14573,1132,1573,2,NTA-2024-SHINKOKU-T7-XLSX,E77:I77,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,10,"3,000万円〃",20000000,30000000,False,112,2821,111,601,1,NTA-2024-SHINKOKU-T7-XLSX,E78:I78,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,11,"5,000万円〃",30000000,50000000,False,29,1027,29,267,0,NTA-2024-SHINKOKU-T7-XLSX,E79:I79,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,miscellaneous,雑所得者,12,"5,000万円超",50000000,,True,7,522,7,179,0,NTA-2024-SHINKOKU-T7-XLSX,E80:I80,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,1,100万円以下,,1000000,False,38958,20771,11812,150,27146,NTA-2024-SHINKOKU-T7-XLSX,E84:I84,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,2,150万円〃,1000000,1500000,False,17898,21797,5854,154,12044,NTA-2024-SHINKOKU-T7-XLSX,E85:I85,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,3,200万円〃,1500000,2000000,False,10946,19271,4905,188,6041,NTA-2024-SHINKOKU-T7-XLSX,E86:I86,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,4,300万円〃,2000000,3000000,False,20708,51931,13474,549,7234,NTA-2024-SHINKOKU-T7-XLSX,E87:I87,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,5,400万円〃,3000000,4000000,False,16929,59281,12349,815,4580,NTA-2024-SHINKOKU-T7-XLSX,E88:I88,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,6,500万円〃,4000000,5000000,False,13199,59318,10814,1088,2385,NTA-2024-SHINKOKU-T7-XLSX,E89:I89,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,7,700万円〃,5000000,7000000,False,17129,101609,15093,2730,2036,NTA-2024-SHINKOKU-T7-XLSX,E90:I90,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,8,"1,000万円〃",7000000,10000000,False,16500,137949,15917,7246,583,NTA-2024-SHINKOKU-T7-XLSX,E91:I91,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,9,"2,000万円〃",10000000,20000000,False,16557,225889,16492,27421,65,NTA-2024-SHINKOKU-T7-XLSX,E92:I92,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,10,"3,000万円〃",20000000,30000000,False,4383,106246,4371,22436,12,NTA-2024-SHINKOKU-T7-XLSX,E93:I93,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,11,"5,000万円〃",30000000,50000000,False,2614,99881,2602,27253,12,NTA-2024-SHINKOKU-T7-XLSX,E94:I94,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
2024,other,他の区分に該当しない所得者,12,"5,000万円超",50000000,,True,1781,171172,1775,61698,6,NTA-2024-SHINKOKU-T7-XLSX,E95:I95,626eec739f998eddfffcada85061d8050073d43a4fb05f5f7532603001213680,NTA-2024-SHINKOKU-T7-PDF,edb9e08376628e9b8de1f3815e6198a6ab96cfdb73ebbc5b4074ac8af3376ebc,SURVEY_ESTIMATED_POSITIVE_SELF_ASSESSED_BALANCE_SALARY_RECEIPT_CELL,Sample-survey estimate within positive-self-assessed-balance taxpayers; not a complete-survey count and not a person-level match to Private Salary Survey Table 19.
