income_class_index,income_class_label,lower_bound_yen_exclusive,upper_bound_yen_inclusive,is_topcoded,primary_income_type,primary_income_type_ja,table22_population_persons,positive_self_assessed_balance_persons,refund_persons,neither_positive_nor_refund_residual,positive_self_assessed_balance_rate,refund_rate,residual_rate,income_class_all_categories_table22_population_persons,income_class_all_categories_positive_self_assessed_balance_persons,income_class_all_categories_refund_persons,sample_survey_positive_self_assessed_balance_cell,sample_crosscheck_difference,source_id,source_file,source_sha256,source_locator,source_printed_page,source_pdf_page_1based,pypdf_version,cryptography_version,population_definition,denominator_note,cell_nature,evidence_status,identification_warning
7,400万円,3000000,4000000,False,salary,給与所得者,1487654,368173,941265,178216,0.247485638462,0.632717688387,0.119796673151,2368737,800193,1305224,368173,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
7,400万円,3000000,4000000,False,miscellaneous,雑所得者,333113,82463,246576,4074,0.24755263229,0.740217283624,0.0122300840856,2368737,800193,1305224,82463,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
7,400万円,3000000,4000000,False,other,他の区分に該当しない所得者,49578,24955,23838,785,0.503348259309,0.480818104805,0.0158336358869,2368737,800193,1305224,24955,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
8,500万円,4000000,5000000,False,business,事業所得者,224236,146140,49504,28592,0.651724076419,0.220767405769,0.127508517812,1667488,601798,921432,146140,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
8,500万円,4000000,5000000,False,real_estate,不動産所得者,116059,104065,8385,3609,0.896656011167,0.0722477360653,0.031096252768,1667488,601798,921432,104065,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
8,500万円,4000000,5000000,False,salary,給与所得者,1175007,291420,772697,110890,0.248015543737,0.657610550405,0.0943739058576,1667488,601798,921432,291420,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
8,500万円,4000000,5000000,False,miscellaneous,雑所得者,110254,36782,72652,820,0.333611478949,0.658951149165,0.00743737188673,1667488,601798,921432,36782,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
8,500万円,4000000,5000000,False,other,他の区分に該当しない所得者,41932,23391,18194,347,0.557831727559,0.43389296957,0.00827530287132,1667488,601798,921432,23391,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
9,600万円,5000000,6000000,False,business,事業所得者,145195,102885,32387,9923,0.70859878095,0.22305864527,0.0683425737801,1156539,424983,664413,102885,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
9,600万円,5000000,6000000,False,real_estate,不動産所得者,84032,79335,3623,1074,0.944104626809,0.0431145277989,0.0127808453922,1156539,424983,664413,79335,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
9,600万円,5000000,6000000,False,salary,給与所得者,853182,202813,594653,55716,0.237713641404,0.696982589881,0.0653037687152,1156539,424983,664413,202813,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
9,600万円,5000000,6000000,False,miscellaneous,雑所得者,39708,19374,20073,261,0.487911755817,0.505515261408,0.00657298277425,1156539,424983,664413,19374,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
9,600万円,5000000,6000000,False,other,他の区分に該当しない所得者,34422,20576,13677,169,0.597757248271,0.397333100924,0.00490965080472,1156539,424983,664413,20576,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
10,700万円,6000000,7000000,False,business,事業所得者,97781,72538,22600,2643,0.741841462043,0.231128746894,0.0270297910637,853429,319109,510928,72538,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
10,700万円,6000000,7000000,False,real_estate,不動産所得者,62051,60129,1622,300,0.969025479041,0.0261397882387,0.00483473271986,853429,319109,510928,60129,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
10,700万円,6000000,7000000,False,salary,給与所得者,646209,156337,469620,20252,0.241929468639,0.726730825476,0.0313397058846,853429,319109,510928,156337,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
10,700万円,6000000,7000000,False,miscellaneous,雑所得者,17476,10998,6386,92,0.629320210575,0.365415426871,0.00526436255436,853429,319109,510928,10998,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
10,700万円,6000000,7000000,False,other,他の区分に該当しない所得者,29912,19107,10700,105,0.638773736293,0.357715966836,0.00351029687082,853429,319109,510928,19107,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
11,800万円,7000000,8000000,False,business,事業所得者,67219,50769,15857,593,0.7552775257,0.235900563829,0.00882191047174,613418,238971,368077,50769,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
11,800万円,7000000,8000000,False,real_estate,不動産所得者,46943,45986,858,99,0.979613573909,0.0182774854611,0.00210894063013,613418,238971,368077,45986,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
11,800万円,7000000,8000000,False,salary,給与所得者,465292,119598,340130,5564,0.25703859082,0.731003326943,0.0119580822365,613418,238971,368077,119598,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
11,800万円,7000000,8000000,False,miscellaneous,雑所得者,8985,6285,2651,49,0.699499165275,0.295047301057,0.00545353366722,613418,238971,368077,6285,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
11,800万円,7000000,8000000,False,other,他の区分に該当しない所得者,24979,16333,8581,65,0.65386925017,0.343528563994,0.0026021858361,613418,238971,368077,16333,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
12,"1,000万円",8000000,10000000,False,business,事業所得者,83971,62406,21321,244,0.743185147253,0.253909087661,0.00290576508557,782938,323480,455442,62406,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
12,"1,000万円",8000000,10000000,False,real_estate,不動産所得者,62901,62030,811,60,0.986152843357,0.0128932767365,0.00095387990652,782938,323480,455442,62030,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
12,"1,000万円",8000000,10000000,False,salary,給与所得者,588063,165535,418984,3544,0.281491948992,0.712481485827,0.00602656518094,782938,323480,455442,165535,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
12,"1,000万円",8000000,10000000,False,miscellaneous,雑所得者,8789,6800,1941,48,0.773694390716,0.220844237115,0.00546137216976,782938,323480,455442,6800,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
12,"1,000万円",8000000,10000000,False,other,他の区分に該当しない所得者,39214,26709,12385,120,0.681108787678,0.315831080736,0.00306013158566,782938,323480,455442,26709,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
13,"1,200万円",10000000,12000000,False,business,事業所得者,46232,34052,12118,62,0.736546115245,0.262112822288,0.00134106246755,476437,207558,267079,34052,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
13,"1,200万円",10000000,12000000,False,real_estate,不動産所得者,36596,36293,285,18,0.991720406602,0.00778773636463,0.000491857033556,476437,207558,267079,36293,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",61,71,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
13,"1,200万円",10000000,12000000,False,salary,給与所得者,360480,112639,246227,1614,0.312469485131,0.683053151354,0.00447736351531,476437,207558,267079,112639,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
13,"1,200万円",10000000,12000000,False,miscellaneous,雑所得者,4115,3468,619,28,0.842770352369,0.15042527339,0.00680437424058,476437,207558,267079,3468,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
13,"1,200万円",10000000,12000000,False,other,他の区分に該当しない所得者,29014,21106,7830,78,0.727441924588,0.269869718067,0.00268835734473,476437,207558,267079,21106,0,NTA-R06,data/raw/nta/nta_fy2024_annual_statistics.pdf,18e26ad7d255a41d82d171d42478c76a36bae5cb8345c65fef717318db5bf529,"Table 2-2(1), printed pp.61-62 / PDF pages 71-72",62,72,6.1.1,50.0.1,"Table 2-2(1): persons who filed for 2024 or whose income-tax cases were processed (correction/determination etc.) by 2025-03-31, classified as of 2025-06-30",table22_population_persons is not the stage-1 NTA final-return numerator and is not restricted to voluntary final-return filings alone,ADMINISTRATIVE_ANNUAL_STATISTICS_COUNT,REPRODUCED_OFFICIAL_ADMINISTRATIVE_CROSSTAB,NTA total net income is not F71561 equivalized disposable income; decile linkage still requires an explicit bridge assumption
